#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
14644801,0.88,0.87832,2,246106
14646261,0.88,0.879664,2,246120
14647721,0.89,0.887933,2,246120
14649181,0.86,0.865587,2,246140
14650641,0.87,0.869117,2,246140
14652101,0.93,0.917823,2,246171
14653561,0.94,0.935565,2,246171
14655021,0.91,0.915113,2,246201
14656481,0.92,0.919023,2,246201
14657941,0.85,0.863805,2,246221
14659401,0.86,0.860761,2,246221
14660861,0.81,0.820152,2,246260
14662321,0.82,0.82003,2,246260
14663781,0.83,0.828006,2,246300
14665241,0.84,0.837601,2,246300
14666701,0.87,0.86352,2,246358
14668161,0.88,0.876704,2,246358
14669621,0.87,0.871341,2,246390
14671081,0.88,0.878268,2,246390
14672541,0.91,0.903654,2,246421
14674001,0.92,0.916731,2,246421
14675461,0.95,0.943346,2,246482
14678381,0.95,0.95,2,246512
14681301,0.93,0.93,2,246547
14682761,0.94,0.938,2,246547
14684221,0.91,0.9156,2,246572
14685681,0.92,0.91912,2,246572
14687141,0.93,0.927824,2,246585
14688601,0.94,0.937565,2,246585
14690061,0.94,0.939513,2,246585
14865261,0.82,0.82,2,248568
14866721,0.83,0.828,2,248568
14868181,0.82,0.8216,2,248590
14869641,0.83,0.82832,2,248590
14871101,0.83,0.829664,2,248628
14872561,0.84,0.837933,2,248628
14874021,0.75,0.767587,2,248661
14875481,0.76,0.761517,2,248661
14876941,0.76,0.760303,2,248661
14878401,0.71,0.720061,1,248690
14879861,0.72,0.720012,1,248690
14881321,0.73,0.728002,1,248706
14833141,0.63,0.6496,1,248722
14882781,0.35,0.40992,1,248791
14843361,0.27,0.297984,1,248817
14884241,0.01,0.0675968,1,248871
14885701,0,0.0135194,1,248938
14887161,0.07,0.0587039,1,248971
14888621,0.09,0.0837408,1,249003
14890081,0.05,0.0567482,1,249042
14891541,0.05,0.0513496,1,249059
14893001,0.05,0.0502699,1,249090
14894461,0.05,0.050054,1,249122
14895921,0.05,0.0500108,1,249123
14897381,0.07,0.0660022,1,249146
14898841,0.07,0.0692004,1,249147
14900301,0.09,0.0858401,1,249163
14901761,0.11,0.105168,1,249174
14903221,0.15,0.141034,1,249229
14904681,0.15,0.148207,1,249251
14906141,0,0.0296413,1,249359
14907601,0,0.00592827,1,249359
14909061,0.07,0.0571857,1,249428
14910521,0.08,0.0754371,1,249428
14911981,0.07,0.0710874,1,249482
14913441,0.08,0.0782175,1,249482
14914901,0.05,0.0556435,1,249545
14916361,0.06,0.0591287,1,249545
14917821,0.03,0.0358257,1,249570
14919281,0.04,0.0391651,1,249570
14920741,0.03,0.031833,1,249588
14922201,0.04,0.0383666,1,249588
14923661,0.05,0.0476733,1,249657
14925121,0.06,0.0575347,1,249657
14926581,0.05,0.0515069,1,249780
14928041,0.06,0.0583014,1,249780
14929501,0.07,0.0676603,1,249852
14930961,0.08,0.0775321,1,249852
14932421,0.09,0.0875064,1,249906
14933881,0.1,0.0975013,1,249906
14935341,0.03,0.0435003,1,249968
14936801,0.04,0.0407001,1,249968
14938261,0.05,0.04814,1,249992
14939721,0.06,0.057628,1,249992
14941181,0.03,0.0355256,1,250010
14942641,0.04,0.0391051,1,250010
14944101,0.07,0.063821,1,250080
14945561,0.08,0.0767642,1,250080
14947021,0.07,0.0713528,1,250203
14948481,0.08,0.0782706,1,250203
14949941,0.08,0.0796541,1,250203
14951401,0.09,0.0879308,1,250276
14952861,0.1,0.0975862,1,250276
14954321,0.13,0.123517,1,250331
14955781,0.14,0.136703,1,250331
14957241,0.13,0.131341,1,250390
14958701,0.14,0.138268,1,250390
14960161,0.17,0.163654,1,250415
14961621,0.18,0.176731,1,250415
14963081,0.19,0.187346,1,250432
14964541,0.2,0.197469,1,250432
14966001,0.23,0.223494,1,250504
14967461,0.24,0.236699,1,250504
14968921,0.25,0.24734,1,250627
14970381,0.26,0.257468,1,250627
14971841,0.25,0.251494,1,250629
14973301,0.26,0.258299,1,250629
14974761,0.25,0.25166,1,250702
14976221,0.26,0.258332,1,250702
14977681,0.27,0.267666,1,250759
14979141,0.28,0.277533,1,250759
14980601,0.27,0.271507,1,250818
14982061,0.28,0.278301,1,250818
14983521,0.29,0.28766,1,250845
14984981,0.3,0.297532,1,250845
14986441,0.31,0.307506,1,250863
14987901,0.32,0.317501,1,250863
14989361,0.37,0.3595,1,250937
14990821,0.38,0.3759,1,250937
14992281,0.47,0.45118,1,251061
14993741,0.48,0.474236,1,251061
14995201,0.47,0.470847,1,251063
14996661,0.48,0.478169,1,251063
14998121,0.47,0.471634,1,251136
14999581,0.48,0.478327,1,251136
15001041,0.48,0.479665,1,251136
15002501,0.55,0.535933,1,251194
15003961,0.56,0.555187,1,251194
15005421,0.55,0.551037,1,251253
15006881,0.56,0.558207,1,251253
15008341,0.57,0.567642,1,251281
15009801,0.58,0.577528,1,251281
15011261,0.55,0.555506,1,251300
15012721,0.56,0.559101,1,251300
15014181,0.61,0.59982,1,251377
15015641,0.62,0.615964,1,251377
15017101,0.63,0.627193,1,251506
15018561,0.64,0.637439,1,251506
15020021,0.63,0.631488,1,251508
15021481,0.64,0.638298,1,251508
15022941,0.61,0.615659,1,251581
15024401,0.62,0.619132,1,251581
15025861,0.63,0.627826,1,251642
15027321,0.64,0.637565,1,251642
15028781,0.63,0.631513,1,251701
15030241,0.64,0.638303,1,251701
15031701,0.65,0.647661,1,251730
15033161,0.66,0.657532,1,251730
15034621,0.65,0.651506,1,251748
15036081,0.66,0.658301,1,251748
15037541,0.71,0.69966,1,251828
15039001,0.72,0.715932,1,251828
15040461,0.75,0.743186,1,251958
15041921,0.76,0.756637,2,251958
15043381,0.75,0.751327,2,251960
15044841,0.76,0.758265,2,251960
15046301,0.77,0.767653,2,252032
15047761,0.78,0.777531,2,252032
15049221,0.81,0.803506,2,252094
15050681,0.82,0.816701,2,252094
15052141,0.82,0.81934,2,252094
15053601,0.89,0.875868,2,252153
15055061,0.9,0.895174,2,252153
15056521,0.89,0.891035,2,252183
15057981,0.9,0.898207,2,252183
15059441,0.91,0.907641,2,252201
15060901,0.92,0.917528,2,252201
15062361,0.89,0.895506,2,252284
15063821,0.9,0.899101,2,252284
15225881,0.89,0.89,2,255126
15227341,0.9,0.898,2,255126
15228801,0.9,0.8996,2,255126
15230261,0.94,0.93192,2,255149
15231721,0.95,0.946384,2,255149
15233181,0.55,0.629277,1,255304
15234641,0.56,0.573855,1,255304
15236101,0.53,0.538771,1,255338
15237561,0.54,0.539754,1,255338
15239021,0.45,0.467951,1,255375
15240481,0.46,0.46159,1,255375
15241941,0.39,0.404318,1,255423
15243401,0.4,0.400864,1,255423
15244861,0.35,0.360173,1,255465
15246321,0.36,0.360035,1,255465
15247781,0.27,0.288007,1,255491
15249241,0.28,0.281601,1,255491
15250701,0.23,0.24032,1,255528
15252161,0.24,0.240064,1,255528
15253621,0.29,0.280013,1,255567
15255081,0.3,0.296003,1,255567
15256541,0.19,0.211201,1,255596
15258001,0.2,0.20224,1,255596
15259461,0.19,0.192448,1,255617
15260921,0.2,0.19849,1,255617
15262381,0.21,0.207698,1,255752
15263841,0.22,0.21754,1,255752
15265301,0.19,0.195508,1,255785
15266761,0.2,0.199102,1,255785
15268221,0.23,0.22382,1,255818
15269681,0.24,0.236764,1,255818
15271141,0.33,0.311353,1,255863
15272601,0.34,0.334271,1,255863
15274061,0.31,0.314854,1,255903
15275521,0.32,0.318971,1,255903
15276981,0.31,0.311794,1,255925
15278441,0.32,0.318359,1,255925
15279901,0.29,0.295672,1,255960
15281361,0.3,0.299134,1,255960
15282821,0.25,0.259827,1,256002
15284281,0.26,0.259965,1,256002
15285741,0.27,0.267993,1,256026
15287201,0.28,0.277599,1,256026
15288661,0.29,0.28752,1,256047
15290121,0.3,0.297504,1,256047
15291581,0.43,0.403501,1,256183
15293041,0.44,0.4327,1,256183
15294501,0.44,0.43854,1,256183
15295961,0.47,0.463708,1,256215
15297421,0.48,0.476742,1,256215
15298881,0.49,0.487348,1,256250
15300341,0.5,0.49747,1,256250
15301801,0.49,0.491494,1,256300
15303261,0.5,0.498299,1,256300
15304721,0.51,0.50766,1,256339
15306181,0.52,0.517532,1,256339
15307641,0.51,0.511506,1,256361
15309101,0.52,0.518301,1,256361
15310561,0.51,0.51166,1,256395
15312021,0.52,0.518332,1,256395
15313481,0.51,0.511666,1,256435
15314941,0.52,0.518333,1,256435
15316401,0.51,0.511667,1,256460
15317861,0.52,0.518333,1,256460
15319321,0.55,0.543667,1,256482
15320781,0.56,0.556733,1,256482
15322241,0.55,0.551347,1,256625
15323701,0.56,0.558269,1,256625
15325161,0.55,0.551654,1,256627
15326621,0.56,0.558331,1,256627
15328081,0.57,0.567666,1,256660
15329541,0.58,0.577533,1,256660
15331001,0.57,0.571507,1,256696
15332461,0.58,0.578301,1,256696
15333921,0.57,0.57166,1,256746
15335381,0.58,0.578332,1,256746
15336841,0.61,0.603666,1,256786
15338301,0.62,0.616733,1,256786
15339761,0.61,0.611347,1,256808
15341221,0.62,0.618269,1,256808
15342681,0.63,0.627654,1,256842
15344141,0.64,0.637531,1,256842
15345601,0.65,0.647506,1,256882
15347061,0.66,0.657501,1,256882
15348521,0.67,0.6675,1,256907
15349981,0.68,0.6775,1,256907
15351441,0.71,0.7035,1,256931
15352901,0.72,0.7167,1,256931
15354361,0.81,0.79134,2,257074
15355821,0.82,0.814268,2,257074
15357281,0.81,0.810854,2,257076
15358741,0.82,0.818171,2,257076
15360201,0.82,0.819634,2,257076
15361661,0.83,0.827927,2,257110
15363121,0.84,0.837585,2,257110
15364581,0.85,0.847517,2,257146
15366041,0.86,0.857503,2,257146
15367501,0.85,0.851501,2,257196
15368961,0.86,0.8583,2,257196
15370421,0.85,0.85166,2,257238
15371881,0.86,0.858332,2,257238
15373341,0.87,0.867666,2,257260
15374801,0.88,0.877533,2,257260
15376261,0.89,0.887507,2,257295
15377721,0.9,0.897501,2,257295
15379181,0.89,0.8915,2,257336
15380641,0.9,0.8983,2,257336
15382101,0.89,0.89166,2,257362
15383561,0.9,0.898332,2,257362
15385021,0.91,0.907666,2,257388
15386481,0.92,0.917533,2,257388
15500361,0.93,0.93,2,259084
15501821,0.94,0.938,2,259084
15510581,0.92,0.92,2,259178
15512041,0.93,0.928,2,259178
15513501,0.75,0.7856,2,259208
15514961,0.76,0.76512,2,259208
15516421,0.93,0.897024,2,259237
15517881,0.94,0.931405,2,259237
15519341,0.81,0.834281,2,259277
15520801,0.82,0.822856,2,259277
15522261,0.73,0.748571,1,259306
15523721,0.74,0.741714,1,259306
15525181,0.21,0.316343,1,259449
15526641,0.22,0.239269,1,259449
15528101,0.17,0.183854,1,259488
15529561,0.18,0.180771,1,259488
15531021,0.15,0.156154,1,259523
15532481,0.16,0.159231,1,259523
15533941,0.15,0.151846,1,259544
15535401,0.16,0.158369,1,259544
15536861,0.09,0.103674,1,259566
15538321,0.1,0.100735,1,259566
15539781,0.05,0.060147,1,259605
15541241,0.06,0.0600294,1,259605
15542701,0.07,0.0680059,1,259632
15544161,0.08,0.0776012,1,259632
15545621,0.09,0.0875202,1,259649
15547081,0.1,0.097504,1,259649
15548541,0.07,0.0755008,1,259672
15550001,0.08,0.0791002,1,259672
15551461,0.03,0.03982,1,259704
15552921,0.04,0.039964,1,259704
15554381,0.09,0.0799928,1,259738
15555841,0.1,0.0959986,1,259738
15557301,0.07,0.0751997,1,259763
15558761,0.08,0.0790399,1,259763
15560221,0.15,0.135808,1,259880
15561681,0.16,0.155162,1,259880
15563141,0.15,0.151032,1,259917
15564601,0.16,0.158206,1,259917
15566061,0.11,0.119641,1,259951
15567521,0.12,0.119928,1,259951
15568981,0.13,0.127986,1,259972
15570441,0.14,0.137597,1,259972
15571901,0.17,0.163519,1,259991
15573361,0.18,0.176704,1,259991
15574821,0.21,0.203341,1,260028
15576281,0.22,0.216668,1,260028
15577741,0.15,0.163334,1,260056
15579201,0.16,0.160667,1,260056
15580661,0.16,0.160133,1,260056
15582121,0.15,0.152027,1,260074
15583581,0.16,0.158405,1,260074
15585041,0.19,0.183681,1,260096
15586501,0.2,0.196736,1,260096
15587961,0.15,0.159347,1,260126
15589421,0.16,0.159869,1,260126
15590881,0.09,0.103974,1,260163
15592341,0.1,0.100795,1,260163
15593801,0.09,0.092159,1,260187
15595261,0.1,0.0984318,1,260187
15596721,0.17,0.155686,1,260308
15598181,0.18,0.175137,1,260308
15599641,0.19,0.187027,1,260345
15601101,0.2,0.197405,1,260345
15602561,0.21,0.207481,1,260377
15604021,0.22,0.217496,1,260377
15605481,0.21,0.211499,1,260399
15606941,0.22,0.2183,1,260399
15608401,0.21,0.21166,1,260420
15609861,0.22,0.218332,1,260420
15611321,0.25,0.243666,1,260459
15612781,0.26,0.256733,1,260459
15614241,0.23,0.235347,1,260484
15615701,0.24,0.239069,1,260484
15617161,0.23,0.231814,1,260486
15618621,0.24,0.238363,1,260486
15620081,0.25,0.247673,1,260503
15621541,0.26,0.257535,1,260503
15623001,0.25,0.251507,1,260527
15624461,0.26,0.258301,1,260527
15625921,0.27,0.26766,1,260555
15627381,0.28,0.277532,1,260555
15628841,0.29,0.287506,1,260589
15630301,0.3,0.297501,1,260589
15631761,0.29,0.2915,1,260613
15633221,0.3,0.2983,1,260613
15634681,0.29,0.29166,1,260738
15636141,0.3,0.298332,1,260738
15637601,0.33,0.323666,1,260776
15639061,0.34,0.336733,1,260776
15640521,0.35,0.347347,1,260809
15641981,0.36,0.357469,1,260809
15643441,0.37,0.367494,1,260831
15644901,0.38,0.377499,1,260831
15646361,0.39,0.3875,1,260852
15647821,0.4,0.3975,1,260852
15649281,0.37,0.3755,1,260893
15650741,0.38,0.3791,1,260893
15652201,0.41,0.40382,1,260917
15653661,0.42,0.416764,1,260917
15655121,0.41,0.411353,1,260919
15656581,0.42,0.418271,1,260919
15658041,0.41,0.411654,1,260937
15659501,0.42,0.418331,1,260937
15660961,0.42,0.419666,1,260937
15662421,0.45,0.443933,1,260961
15663881,0.46,0.456787,1,260961
15665341,0.47,0.467357,1,260990
15666801,0.48,0.477471,1,260990
15668261,0.49,0.487494,1,261025
15669721,0.5,0.497499,1,261025
15671181,0.49,0.4915,1,261049
15672641,0.5,0.4983,1,261049
15674101,0.51,0.50766,1,261174
15675561,0.52,0.517532,1,261174
15677021,0.51,0.511506,1,261214
15678481,0.52,0.518301,1,261214
15679941,0.53,0.52766,1,261248
15681401,0.54,0.537532,1,261248
15682861,0.55,0.547506,1,261271
15684321,0.56,0.557501,1,261271
15685781,0.57,0.5675,1,261293
15687241,0.58,0.5775,1,261293
15688701,0.57,0.5715,1,261333
15690161,0.58,0.5783,1,261333
15691621,0.59,0.58766,1,261359
15693081,0.6,0.597532,1,261359
15694541,0.59,0.591506,1,261361
15696001,0.6,0.598301,1,261361
15697461,0.59,0.59166,1,261379
15698921,0.6,0.598332,1,261379
15700381,0.59,0.591666,1,261404
15701841,0.6,0.598333,1,261404
15703301,0.61,0.607667,1,261434
15704761,0.62,0.617533,1,261434
15706221,0.61,0.611507,1,261470
15707681,0.62,0.618301,1,261470
15709141,0.61,0.61166,1,261494
15710601,0.62,0.618332,1,261494
15712061,0.67,0.659666,1,261620
15713521,0.68,0.675933,1,261620
15714981,0.71,0.703187,1,261660
15716441,0.72,0.716637,1,261660
15717901,0.75,0.743327,1,261695
15719361,0.76,0.756665,2,261695
15720821,0.77,0.767333,2,261719
15722281,0.78,0.777467,2,261719
15723741,0.75,0.755493,2,261742
15725201,0.76,0.759099,2,261742
15726661,0.79,0.78382,2,261782
15728121,0.8,0.796764,2,261782
15729581,0.77,0.775353,2,261809
15731041,0.78,0.779071,2,261809
15732501,0.77,0.771814,2,261811
15733961,0.78,0.778363,2,261811
15735421,0.79,0.787673,2,261829
15736881,0.8,0.797535,2,261829
15738341,0.81,0.807507,2,261854
15739801,0.82,0.817501,2,261854
15741261,0.79,0.7955,2,261885
15742721,0.8,0.7991,2,261885
15744181,0.8,0.79982,2,261885
15745641,0.85,0.839964,2,261921
15747101,0.86,0.855993,2,261921
15748561,0.87,0.867199,2,261945
15750021,0.88,0.87744,2,261945
15751481,0.87,0.871488,2,262074
15752941,0.88,0.878298,2,262074
15754401,0.89,0.88766,2,262116
15755861,0.9,0.897532,2,262116
15757321,0.93,0.923506,2,262153
15758781,0.94,0.936701,2,262153
15901861,0.94,0.94,2,263771
15903321,0.95,0.948,2,263771
15904781,0.85,0.8696,2,263800
15906241,0.86,0.86192,2,263800
15907701,0.89,0.884384,2,263831
15909161,0.9,0.896877,2,263831
15910621,0.79,0.811375,2,263860
15912081,0.8,0.802275,2,263860
15913541,0.81,0.808455,2,263875
15869741,0.77,0.777691,2,263891
15915001,0.29,0.387538,1,264014
15916461,0.25,0.277508,1,264059
15917921,0.09,0.127502,1,264107
15919381,0.01,0.0335003,1,264142
15920841,0.07,0.0627001,1,264170
15922301,0.05,0.05254,1,264202
15923761,0.03,0.034508,1,264228
15925221,0.09,0.0789016,1,264246
15926681,0.05,0.0557803,1,264269
15928141,0.07,0.0671561,1,264320
15929601,0.07,0.0694312,1,264321
15931061,0.07,0.0698862,1,264336
15932521,0.07,0.0699772,1,264350
15933981,0.05,0.0539954,1,264492
15935441,0.06,0.0587991,1,264492
15936901,0.05,0.0517598,1,264563
15938361,0.06,0.058352,1,264563
15939821,0.01,0.0196704,1,264625
15941281,0.02,0.0199341,1,264625
15942741,0.05,0.0439868,1,264671
15944201,0.06,0.0567974,1,264671
15945661,0.07,0.0673595,1,264744
15947121,0.08,0.0774719,1,264744
15948581,0.07,0.0714944,1,264760
15950041,0.08,0.0782989,1,264760
15951501,0.08,0.0796598,1,264760
15952961,0.15,0.135932,1,264915
15954421,0.16,0.155186,1,264915
15955881,0.17,0.167037,1,264986
15957341,0.18,0.177407,1,264986
15958801,0.03,0.0594815,1,265046
15960261,0.04,0.0438963,1,265046
15961721,0.03,0.0327793,1,265094
15963181,0.04,0.0385559,1,265094
15964641,0.05,0.0477112,1,265168
15966101,0.06,0.0575422,1,265168
15967561,0.09,0.0835084,1,265184
15969021,0.1,0.0967017,1,265184
15970481,0.09,0.0913403,1,265186
15971941,0.1,0.0982681,1,265186
15973401,0.11,0.107654,1,265344
15974861,0.12,0.117531,1,265344
15976321,0.13,0.127506,1,265416
15977781,0.14,0.137501,1,265416
15979241,0.15,0.1475,1,265469
15980701,0.16,0.1575,1,265469
15982161,0.19,0.1835,1,265517
15983621,0.2,0.1967,1,265517
15985081,0.21,0.20734,1,265592
15986541,0.22,0.217468,1,265592
15988001,0.23,0.227494,1,265610
15989461,0.24,0.237499,1,265610
15990921,0.23,0.2315,1,265612
15992381,0.24,0.2383,1,265612
15993841,0.33,0.31166,1,265771
15995301,0.34,0.334332,1,265771
15996761,0.34,0.338866,1,265771
15998221,0.39,0.379773,1,265844
15999681,0.4,0.395955,1,265844
16001141,0.35,0.359191,1,265898
16002601,0.36,0.359838,1,265898
16004061,0.35,0.351968,1,265948
16005521,0.36,0.358394,1,265948
16006981,0.45,0.431679,1,266024
16008441,0.46,0.454336,1,266024
16009901,0.43,0.434867,1,266043
16011361,0.44,0.438973,1,266043
16012821,0.43,0.431795,1,266045
16014281,0.44,0.438359,1,266045
16015741,0.57,0.543672,1,266209
16017201,0.58,0.572734,1,266209
16018661,0.59,0.586547,1,266284
16020121,0.6,0.597309,1,266284
16021581,0.61,0.607462,1,266336
16023041,0.62,0.617492,1,266336
16024501,0.65,0.643498,1,266386
16025961,0.66,0.6567,1,266386
16027421,0.59,0.60334,1,266467
16028881,0.6,0.600668,1,266467
16030341,0.59,0.592134,1,266485
16031801,0.6,0.598427,1,266485
16033261,0.59,0.591685,1,266487
16034721,0.6,0.598337,1,266487
16036181,0.69,0.671667,1,266658
16037641,0.7,0.694333,1,266658
16039101,0.71,0.706867,1,266734
16040561,0.72,0.717373,1,266734
16042021,0.72,0.719475,1,266734
16043481,0.73,0.727895,1,266787
16044941,0.74,0.737579,1,266787
16046401,0.77,0.763516,2,266839
16047861,0.78,0.776703,2,266839
16049321,0.79,0.787341,2,266917
16050781,0.8,0.797468,2,266917
16052241,0.79,0.791494,2,266935
16053701,0.8,0.798299,2,266935
16055161,0.79,0.79166,2,266937
16056621,0.8,0.798332,2,266937
16058081,0.81,0.807666,2,267113
16059541,0.82,0.817533,2,267113
16061001,0.87,0.859507,2,267190
16062461,0.88,0.875901,2,267190
16063921,0.87,0.87118,2,267192
16065381,0.88,0.878236,2,267192
16066841,0.85,0.855647,2,267245
16068301,0.86,0.859129,2,267245
16069761,0.89,0.883826,2,267299
16071221,0.9,0.896765,2,267299
16072681,0.93,0.923353,2,267378
16074141,0.94,0.936671,2,267378
16075601,0.93,0.931334,2,267396
16077061,0.94,0.938267,2,267396
16078521,0.93,0.931653,2,267398
16079981,0.94,0.938331,2,267398
16154441,0.91,0.91,2,268993
16155901,0.92,0.918,2,268993
16157361,0.71,0.7516,2,269079
16158821,0.72,0.72632,1,269079
16160281,0.71,0.713264,1,269112
16161741,0.72,0.718653,1,269112
16163201,0.63,0.647731,1,269147
16164661,0.64,0.641546,1,269147
16166121,0.51,0.536309,1,269190
16167581,0.52,0.523262,1,269190
16169041,0.25,0.304652,1,269264
16170501,0.26,0.26893,1,269264
16171961,0.25,0.253786,1,269292
16173421,0.26,0.258757,1,269292
16174881,0.23,0.235751,1,269318
16176341,0.24,0.23915,1,269318
16177801,0.23,0.23183,1,269350
16179261,0.24,0.238366,1,269350
16180721,0.17,0.183673,1,269460
16182181,0.18,0.180735,1,269460
16183641,0.09,0.108147,1,269536
16185101,0.1,0.101629,1,269536
16186561,0.13,0.124326,1,269569
16188021,0.14,0.136865,1,269569
16189481,0.09,0.099373,1,269600
16190941,0.1,0.0998746,1,269600
16192401,0.13,0.123975,1,269637
16193861,0.14,0.136795,1,269637
16195321,0.11,0.115359,1,269698
